Jumlah Nilai Realisasi APBD Kota Tangerang Selatan Menurut Jenis Belanja Tahun 2021-2022 (Rupiah);;
;;
Jenis Belanja;2021;2022
Pegawai;Rp847.542.209.097;Rp911.516.133.943
Barang dan Jasa;Rp1.322.343.650.713;Rp1.689.017.973.676
Hibah;Rp165.225.302.260;Rp109.305.893.084
Bantuan Sosial;Rp14.514.897.000;Rp3.986.400.000
Belanja Modal;Rp748.795.986.827;Rp965.682.851.455
Belanja Tidak Terduga;Rp73.372.090.052;Rp6.108.268.239
Belanja Transfer;Rp21.715.356.000;Rp5.000.000.000
Total;Rp3.193.509.491.949;Rp3.690.617.520.397
;;
